net_gain,lift_vs_bau,intervention_percentage,violation_percentage,auc_qini,latency_ms,training_complexity,estimator_name
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU - Forest),CausalForest
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU - Forest),CausalTree
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU - MetaLearner),SLearner
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU - MetaLearner),TLearner
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU - MetaLearner),XLearner
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU),StandardizationEstimator
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU),ORthoforestDML
0.7153274562241805,424.55391573338954,100.0,0.0,-78.75,,Media (CPU),MatchingEstimator
-0.13725235468707586,37.72671694659787,75.0,0.0,-58.333333333333336,,Media (CPU),IPWEstimator
